ticker,company_name,exchange,security_types,sector,market_cap_usd,total_revenue_usd,annual_revenue_growth_pct,net_income_usd,free_cash_flow_usd,cash_and_short_term_investments_usd,total_debt_usd,daily_dollar_volume_usd
NVMI,Nova Ltd.,NASDAQ,common,Electronic Technology,12900708868.482386,880577000.001948,30.961070559653077,259223000.000573,204439310,,803498000,168476913
WTS,"Watts Water Technologies, Inc.",NYSE,common,Producer Manufacturing,12898209600.885122,2438500000,8.271911908356273,340800000,349400000,,108000000,58875833.34
AGNC,AGNC Investment Corp.,NASDAQ,common,Finance,12898038531.173553,1910000000,-60.82854799015587,1670000000,886000000,,107958000000,179945223.04000002
ICLR,ICON plc,NASDAQ,common,Commercial Services,12897869921.951565,8251340000.09022,0.7613881574578621,229339000.00250798,893970230,,3525835000.02348,137461049.10999998
CR,Crane Company,NYSE,common,Electronic Technology,12885432775.47307,2305000000,8.15503003003004,323100000,380300000,,1115700000,64869731.910000004
HII,"Huntington Ingalls Industries, Inc.",NYSE,common,Electronic Technology,12877422943.082508,12484000000,8.227134807108799,605000000,-85000000,,2935000000,102457682.4
PEN,"Penumbra, Inc.",NYSE,common,Health Technology,12863797835.966715,1403665000,17.49936171904756,177687000,215906000,,212710000,75127116.36
SF,Stifel Financial Corporation,NYSE,common,Finance,12826087984.802843,6347842000,6.729560435772779,683779000,734492000,,3056564000,70207836.52
WSO,"Watsco, Inc.",NYSE,common,Producer Manufacturing,12818349243.459755,7239290000,-4.975206466205068,464184000,697141000,,535269000,254972095.19000003
WBS,Webster Financial Corporation,NYSE,common,Finance,12811984675.124317,4420571000,5.822932745525358,991511000,1313897000,,4471812000,260834613.67
CLX,Clorox Company (The),NYSE,common,Consumer Non-Durables,12788641825.053858,6720000000,-5.405405405405405,587000000,405000000,,5582000000,212921954.56
FNF,"Fidelity National Financial, Inc.",NYSE,common,Finance,12784751173.834562,14505000000,5.7678284964270095,602000000,6285000000,,4742000000,51232760.46
SJM,The J.M. Smucker Company,NYSE,common,Consumer Non-Durables,12696356043.813108,9050900000,3.7221668328348287,-138700000,1156200000,,7129800000,158438894.67000002
SEIC,SEI Investments Company,NASDAQ,common,Finance,12666823956.204721,2299721000,8.11389817632036,715305000,679159000,,67852000,53799437.160000004
DKNG,DraftKings Inc.,NASDAQ,common,Consumer Services,12664543428.585636,6054525000,26.990504224364837,3710000,650891000,,1916009000,222603856.91000003
FIG,FIGMA INC,NYSE,common,Technology Services,12658978829.8653,1055788000,40.95760943430737,-1250463000,229317000,,67751000,333111871.25
JEF,Jefferies Financial Group Inc.,NYSE,common,Finance,12638875553.033455,8938687000,-15.81938137557021,630791000,7926542000,,36928789000,75786347.56
COKE,"Coca-Cola Consolidated, Inc.",NASDAQ,common,Consumer Non-Durables,12565342959.826096,7228055000,4.758732098538548,570582000,645803000,,2623093000,121992234.96000001
GLPI,"Gaming and Leisure Properties, Inc.",NASDAQ,common,Finance,12538653714.296434,1594752000,4.126941012545493,824370000,627728000,,8379888000.000001,100094405.60000001
EXEL,"Exelixis, Inc.",NASDAQ,common,Health Technology,12483242113.72297,2320126000,6.982290320334615,782570000,1172459000,,165929000,148051907.52
DECK,Deckers Outdoor Corporation,NYSE,common,Consumer Non-Durables,12419784622.813297,5454447000,9.353575653080455,1024070999.9999999,1117808000,,472334000,325383086.40000004
ELS,"Equity Lifestyle Properties, Inc.",NYSE,common,Finance,12414314394.58314,1534273000,-0.3840440257942537,386508000,354412000,,3312741000,92024939.08
MDGL,"Madrigal Pharmaceuticals, Inc.",NASDAQ,common,Health Technology,12388433823.716629,958403000,432.05298307361784,-288284000,-206285000,,347751000,153111910
ALGN,"Align Technology, Inc.",NASDAQ,common,Health Technology,12361999338.027056,4034964000,0.8990220584484367,410351000,633569000,,120842000,114574782.285
CSGP,"CoStar Group, Inc.",NASDAQ,common,Technology Services,12358527173.409384,3247000000,18.668226006870842,7000000,444500000,,1155000000,130411351
OC,Owens Corning Inc,NYSE,common,Process Industries,12324480050.41178,10103000000,2.5581159273170235,-522000000,897000000,,5729000000,122903229.36
ARWR,"Arrowhead Pharmaceuticals, Inc.",NASDAQ,common,Health Technology,12324452284.779808,829448000,23258.15263306111,-1631000,-75111000,,1376205000,97690596.75
DY,"Dycom Industries, Inc.",NYSE,common,Industrial Services,12318002081.58976,5545912000,17.947585864270078,281189000,440276000,,2998935000,138843365.34
EHC,Encompass Health Corporation,NYSE,common,Health Services,12314901443.325329,5935200000,10.459316608352564,564700000,413400000,,2842300000,143127456.57
FHN,First Horizon Corporation,NYSE,common,Finance,12261353064.852537,4989000000,-0.8545310015898252,982000000,721000000,,4324000000,117536375.08
AMH,American Homes 4 Rent,NYSE,common,Finance,12172541291.187777,1866169000,6.8583567864085735,451642000,783001000,,5149176000,65159286.4
PNW,Pinnacle West Capital Corporation,NYSE,common,Utilities,12168202516.037584,5339939000,4.195659830455725,616531000,-878537000,,16505294999.999998,88335434
HL,Hecla Mining Company,NYSE,common,Non-Energy Minerals,12159008787.03266,1423019000,53.02513643573407,321712000,515611000,,24569000,890865782.4000001
CORT,Corcept Therapeutics Incorporated,NASDAQ,common,Health Technology,12126478163.00447,761407000,12.794352927233943,98171000,106921000,,9421000,74374330.38000001
DRS,"Leonardo DRS, Inc.",NASDAQ,common,Electronic Technology,12055489465.636364,3648000000,12.80148423005566,278000000,363000000,,267000000,35188152.72
SMMT,Summit Therapeutics Inc.,NASDAQ,common,Health Technology,12046019287.674498,0,,-1079586000.00125,-458403750,,20384000.0000625,55513307.8
ERIE,Erie Indemnity Company,NASDAQ,common,Finance,12023072551.864286,4067657000,7.192857212502987,559335000,553083000,,0,58861469.150000006
VSAT,"ViaSat, Inc.",NASDAQ,common,Electronic Technology,12016439143.027569,4640280000,2.6708065876163913,-34086000,578286000,,6925803000,134055325.69000001
AFG,"American Financial Group, Inc.",NYSE,common,Finance,12004541812.141394,8117000000,-1.9449142304904565,842000000,1431000000,,2031000000,50590310.81
KTOS,"Kratos Defense & Security Solutions, Inc.",NASDAQ,common,Electronic Technology,11980375113.464304,1346800000,18.52503740209452,22000000,-130300000.00000001,,193600000,216569085.52
CHYM,"Chime Financial, Inc.",NASDAQ,common,Technology Services,11963288843.302868,1962299000,22.86876772387417,-1009936000,307996000,,130881000,239112744.4
UDR,"UDR, Inc.",NYSE,common,Finance,11960666709.977211,1712317000,2.420982365558468,377704000,876341000,,5994848000,76673956.41
BJ,"BJ's Wholesale Club Holdings, Inc.",NYSE,common,Retail Trade,11838509232.327799,21457274000,4.66041915140736,578377000,218366000,,2861491000,202488189.13
BTSG,"BrightSpring Health Services, Inc.",NASDAQ,common,Health Services,11808536960.113317,12910564000,28.180000941203193,190666000,398973000,,2387651000,186942527.2
DPZ,Domino's Pizza Inc,NASDAQ,common,Consumer Services,11702801568.085075,4939994000,4.9629696992361065,601704000,653470000,,5122853000,145080026.60000002
AAOI,"Applied Optoelectronics, Inc.",NASDAQ,common,Electronic Technology,11677320370.14993,455715000,82.75018547109659,-38228000,-631895000,,300140000,1818506557.92
LFUS,"Littelfuse, Inc.",NASDAQ,common,Electronic Technology,11658278501.560928,2386294000,8.924997991571905,-71700000,442185000,,709393000,82636947.33
FPS,"Forgent Power Solutions, Inc.",NYSE,common,Producer Manufacturing,11650494173.44963,753188000,206.43806857942616,15196000,,,707559000,176850989.53
GDDY,GoDaddy Inc.,NYSE,common,Technology Services,11628792006.261406,4949800000,8.327314906003108,875000000,1702900000,,3841400000,176278515.14
KNX,Knight-Swift Transportation Holdings Inc.,NYSE,common,Transportation,11606129917.759377,7469689000,0.8044584685883198,65946000,545616000,,2685164000,274052102.79
DVA,DaVita Inc.,NYSE,common,Health Services,11579699623.443983,13643069000,6.457147761898631,721803000,1609983000,,13406474000,219178674
AHR,"American Healthcare REIT, Inc.",NYSE,common,Finance,11566392092.144241,2260474000,9.147912211331729,69806000,195546000,,1569258000,313677367.38
HALO,"Halozyme Therapeutics, Inc.",NASDAQ,common,Health Technology,11552961840.570648,1396611000,37.55323423852879,316889000,806224000,,2146654000,371588466.6
EVR,Evercore Inc.,NYSE,common,Finance,11535424495.424997,3880084000,29.493208595359505,591922000,1607056000,,1093142000,185930906.35
AR,Antero Resources Corporation,NYSE,common,Energy Minerals,11522814103.419506,5275711951,21.985586856468352,634418000,-1216093000,,4615305000,172930433.72
RRX,Regal Rexnord Corporation,NYSE,common,Producer Manufacturing,11513733755.350912,5934500000,-1.6457290596307468,279500000,461000000,,4766400000,223540853.9
SCI,Service Corporation International,NYSE,common,Consumer Services,11503010446.617878,4309234000,2.934636352800356,542614000,535239000.00000006,,5303165000,60677101.2
GMED,"Globus Medical, Inc.",NYSE,common,Health Technology,11502218431.854961,2938931000,16.654103927394114,537868000,755590000,,111912000,93030680.73
UMBF,UMB Financial Corporation,NASDAQ,common,Finance,11350731087.853464,4127853000,47.37873935991506,702398000,1103490000,,3563726000,70749032.19999999
IT,"Gartner, Inc.",NYSE,common,Technology Services,11332715379.0809,6497226000,3.6668251052946745,729231000,1287436000,,3329496000,181584447.48000002
WTRG,"Essential Utilities, Inc.",NYSE,common,Utilities,11311415312.254492,2474615000,18.623248117431814,616369000,-511538000,,8523253000.000001,74699433.7
TECH,Bio-Techne Corp,NASDAQ,common,Health Technology,11308961492.753431,1215039000,-0.37683405281088195,181862000,269266000,,289087000,170390136.62
AXSM,"Axsome Therapeutics, Inc.",NASDAQ,common,Health Technology,11244066488.520275,638496000,65.54513563896674,-183174000,-71959000,,224693000,266306981.34
BPOP,"Popular, Inc.",NASDAQ,common,Finance,11236495824.677763,4454481000,2.393411670163313,833159000,789367000,,1598924000,53962524.56
MANH,"Manhattan Associates, Inc.",NASDAQ,common,Technology Services,11231286889.187859,1081392000,3.7453758423258052,219948000,399191000,,53882000,148791457.23
CART,Maplebear Inc.,NASDAQ,common,Transportation,11216177818.32051,3742000000,10.775606867969213,447000000,1176000000,,34000000,249603159.60000002
SANM,Sanmina Corporation,NASDAQ,common,Electronic Technology,11196487436.57509,8128382000,7.3999699801594225,245893000,594148000,,2432903000,108705710.8
HUT,Hut 8 Corp.,NASDAQ,common,Technology Services,11188261764.113766,235118000.000251,44.79046709977706,-225437000.00024,-808204020,,7668843000,409882827.4
DCI,"Donaldson Company, Inc.",NYSE,common,Producer Manufacturing,11158757833.022804,3690900000,2.916655048378552,367000000,388800000,,608300000,47036174.22
DOCU,"DocuSign, Inc.",NASDAQ,common,Technology Services,11093881904.250086,3219500000,8.155266551753446,309085000,1120182000,,183333000,109415082
MGM,MGM Resorts International,NYSE,common,Consumer Services,11065049101.647858,17537683000,1.723483799381052,211090000,1746100000,,30158689000,67627826.1
ELAN,Elanco Animal Health Incorporated,NYSE,common,Health Technology,11056631466.019358,4715000000,6.217616580310881,-232000000,379000000,,3918000000,215181873.81
GKOS,Glaukos Corporation,NYSE,common,Health Technology,11008172033.104616,507442000,32.32519994471695,-187691000,-28803000,,102836000,140747014.5
WTFC,Wintrust Financial Corporation,NASDAQ,common,Finance,10969966365.904999,4214773000,6.256004796021601,823844000,1612919000,,4373802000,142261666.79999998
RYAN,"Ryan Specialty Holdings, Inc.",NYSE,common,Finance,10966779502.097698,3066334000,20.701234789502422,63399000,492780000,,3807566000,60931945.529999994
RMBS,"Rambus, Inc.",NASDAQ,common,Electronic Technology,10955706135.334475,707630000,27.128905688579724,230455000,299535000,,21803000,299360205.69
EGP,"EastGroup Properties, Inc.",NYSE,common,Finance,10940181289.455189,719573000,12.392187856315035,257402000,444750000,,1668397000,84450874.3
SPXC,"SPX Technologies, Inc.",NYSE,common,Producer Manufacturing,10927732859.922966,2265100000,14.17410151721357,245500000,303400000,,614700000,84035736.06
BSY,"Bentley Systems, Incorporated",NASDAQ,common,Technology Services,10854655454.266756,1501779000,10.988437618940281,277803000,498499000,,1267445000,101492101.16999999
BXP,"BXP, Inc.",NYSE,common,Finance,10849002662.300343,3482279000,2.1879738323494395,276800000,765445000,,16358486000,59882092.650000006
JKHY,"Jack Henry & Associates, Inc.",NASDAQ,common,Technology Services,10821744835.772312,2375288000,7.210293106740069,455748000,727610000,,136587000,122313611.67
BMNR,"BitMine Immersion Technologies, Inc.",NYSE,common,Finance,10791720018.106688,6095000,84.13897280966768,331122000,-294559870,,1320000,390983588.52000004
AYI,Acuity Inc.,NYSE,common,Producer Manufacturing,10786675199.683767,4345600000,13.137203853163237,396600000,639400000,,804300000,98338741.28999999
PRAX,"Praxis Precision Medicines, Inc.",NASDAQ,common,Health Technology,10786328995.473347,0,-100,-303268000,-305548000,,1087000,193136411.57999998
GSAT,"Globalstar, Inc.",NASDAQ,common,Communications,10782264585.384153,272986000,9.042177120739447,-8651000,89715000,,411798000,61535114.94
MOH,Molina Healthcare Inc,NYSE,common,Health Services,10756331786.038246,45426000000,11.749077490774908,472000000,271000000,,3953000000,171685895.04
ARW,"Arrow Electronics, Inc.",NYSE,common,Distribution Services,10705410354.219984,30852935000,10.4916269997082,571266000,825464000,,2170580000,101702972.7
SSB,SouthState Bank Corporation,NYSE,common,Finance,10702109204.386663,3524483000,43.83460960213388,798667000,131229999.99999999,,2091444000,125464973.2
PSKY,Paramount Skydance Corporation,NASDAQ,common,Consumer Services,10658486064.179102,28891000000,-1.1022489987334405,-621000000,470000000,,16202000000,150317635.5
VIAV,Viavi Solutions Inc.,NASDAQ,common,Technology Services,10634618295.159374,1518300000,40.02582311168496,-30400000,,,641900000,259331567.57999998
SAIL,"SailPoint, Inc.",NASDAQ,common,Technology Services,10623336981.71721,1071415999.9999999,24.350315861798407,-293840000,185304000,,5400000,66799795.800000004
FROG,JFrog Ltd.,NASDAQ,common,Technology Services,10608844981.212545,531840000.00000006,24.120162058214014,-71819000,169701000,,14569000,179310973.68
WYNN,"Wynn Resorts, Limited",NASDAQ,common,Consumer Services,10603221773.539745,7137924000,0.13977349202668196,327334000,792324000,,12342463000,189192135.44
MOD,Modine Manufacturing Company,NYSE,common,Producer Manufacturing,10597578465.700384,3181700000,23.18801300913737,121500000,100200000,,669900000,249181045.2
WMS,"Advanced Drainage Systems, Inc.",NYSE,common,Producer Manufacturing,10596712275.631674,3050376000,5.031634727786395,426465000,550153000,,1765658000,107121943.63
ENSG,"The Ensign Group, Inc.",NASDAQ,common,Health Services,10585255221.830078,5057841000,18.71514628029439,343971000,419091000,,2250346000,51719564.160000004
AM,Antero Midstream Corporation,NYSE,common,Industrial Services,10556750191.717646,1259098000,6.987462453212561,413163000,775570000,,3609545000,47397087.36
EAT,"Brinker International, Inc.",NYSE,common,Consumer Services,10545679082.735113,5807400000,7.86003491697931,487000000,557500000,,1614000000,615073917.91
CYTK,"Cytokinetics, Incorporated",NASDAQ,common,Health Technology,10515731238.480576,88039000,376.5562412038541,-784955000,-580715000,,1270555000,159266071.2
PNR,Pentair plc.,NYSE,common,Producer Manufacturing,10499388663.06876,4176000000,2.2827471343195844,653800000,673000000,,1764700000,142057938.4
AES,The AES Corporation,NYSE,common,Utilities,10494681649.893879,12233000000,-0.36650920345333116,939000000,-1720000000,,32117000000,66070332.75000001
SWKS,"Skyworks Solutions, Inc.",NASDAQ,common,Electronic Technology,10484943474.172985,4086900000,-2.1804691239827667,477100000,433100000,,681100000,314963842.96000004
HUBS,"HubSpot, Inc.",NYSE,common,Technology Services,10477885576.187567,3131244000,19.17003832097134,45911000,794876000,,236914000,324077111.16
CFR,"Cullen/Frost Bankers, Inc.",NYSE,common,Finance,10441616961.158726,2911937000,2.416260058517809,642148000,542398000,,5424752000,83322711.39
UHS,"Universal Health Services, Inc.",NYSE,common,Health Services,10437345472.588015,17364829000,9.71000954957169,1488796000,845400000,,5262175000,95067718.64999999
VICR,Vicor Corporation,NASDAQ,common,Electronic Technology,10425654752.212822,407701000,13.547393457324445,118556000,51268000,,7608000,310597301.40000004
